timestamp,gpu_index,gpu_util_pct,mem_util_pct,mem_used_mb,mem_total_mb,power_w,temp_c,sm_clock_mhz,mem_clock_mhz
2026-01-27_15:18:31.251,1, 0, 0, 88, 95830, 87.33, 45, 1500, 2619
2026-01-27_15:18:32.326,0, 0, 0, 8200, 95830, 90.60, 55, 1500, 2619
2026-01-27_15:18:32.326,1, 0, 0, 88, 95830, 87.42, 45, 1500, 2619
2026-01-27_15:18:33.399,0, 0, 0, 8360, 95830, 90.69, 55, 1500, 2619
2026-01-27_15:18:33.399,1, 0, 0, 88, 95830, 87.44, 45, 1500, 2619
2026-01-27_15:18:34.471,0, 0, 0, 8362, 95830, 90.46, 55, 1500, 2619
2026-01-27_15:18:34.471,1, 0, 0, 88, 95830, 87.51, 45, 1500, 2619
2026-01-27_15:18:35.542,0, 70, 0, 8374, 95830, 90.62, 54, 1500, 2619
2026-01-27_15:18:35.542,1, 0, 0, 88, 95830, 87.46, 45, 1500, 2619
2026-01-27_15:18:36.622,0, 0, 0, 8390, 95830, 90.43, 54, 1500, 2619
2026-01-27_15:18:36.622,1, 0, 0, 88, 95830, 87.41, 45, 1500, 2619
2026-01-27_15:18:37.692,0, 0, 0, 8400, 95830, 90.38, 54, 1500, 2619
2026-01-27_15:18:37.692,1, 0, 0, 88, 95830, 87.57, 45, 1500, 2619
2026-01-27_15:18:38.766,0, 0, 0, 8412, 95830, 90.35, 54, 1500, 2619
2026-01-27_15:18:38.766,1, 0, 0, 88, 95830, 87.47, 45, 1500, 2619
2026-01-27_15:18:39.852,0, 52, 0, 8430, 95830, 90.43, 54, 1500, 2619
2026-01-27_15:18:39.852,1, 0, 0, 88, 95830, 87.53, 45, 1500, 2619
2026-01-27_15:18:40.928,0, 52, 0, 8450, 95830, 90.45, 54, 1500, 2619
2026-01-27_15:18:40.928,1, 0, 0, 88, 95830, 87.41, 45, 1500, 2619
2026-01-27_15:18:41.997,0, 66, 0, 8462, 95830, 90.27, 54, 1500, 2619
2026-01-27_15:18:41.997,1, 0, 0, 88, 95830, 87.46, 45, 1500, 2619
2026-01-27_15:18:43.068,0, 66, 0, 8476, 95830, 90.36, 54, 1500, 2619
2026-01-27_15:18:43.068,1, 0, 0, 88, 95830, 87.49, 45, 1500, 2619
2026-01-27_15:18:44.153,0, 69, 0, 8496, 95830, 90.29, 54, 1500, 2619
2026-01-27_15:18:44.153,1, 0, 0, 88, 95830, 87.49, 45, 1500, 2619
2026-01-27_15:18:45.228,0, 90, 2, 8500, 95830, 129.06, 56, 1500, 2619
2026-01-27_15:18:45.228,1, 0, 0, 88, 95830, 87.33, 45, 1500, 2619
2026-01-27_15:18:46.298,0, 88, 2, 8500, 95830, 146.91, 56, 1500, 2619
2026-01-27_15:18:46.298,1, 0, 0, 88, 95830, 87.33, 45, 1500, 2619
2026-01-27_15:18:47.368,0, 92, 2, 8500, 95830, 147.65, 56, 1500, 2619
2026-01-27_15:18:47.368,1, 0, 0, 88, 95830, 87.32, 45, 1500, 2619
2026-01-27_15:18:48.438,0, 88, 2, 8500, 95830, 146.40, 56, 1500, 2619
2026-01-27_15:18:48.438,1, 0, 0, 88, 95830, 87.33, 45, 1500, 2619
2026-01-27_15:18:49.511,0, 90, 2, 8500, 95830, 148.36, 56, 1500, 2619
2026-01-27_15:18:49.511,1, 0, 0, 88, 95830, 87.36, 45, 1500, 2619
2026-01-27_15:18:50.581,0, 2, 0, 8060, 95830, 135.43, 55, 1500, 2619
2026-01-27_15:18:50.581,1, 0, 0, 88, 95830, 87.37, 45, 1500, 2619
2026-01-27_15:18:51.655,0, 0, 0, 8220, 95830, 90.66, 55, 1500, 2619
2026-01-27_15:18:51.655,1, 0, 0, 88, 95830, 87.50, 45, 1500, 2619
2026-01-27_15:18:52.728,0, 0, 0, 8376, 95830, 90.69, 55, 1500, 2619
2026-01-27_15:18:52.728,1, 0, 0, 88, 95830, 87.49, 45, 1500, 2619
2026-01-27_15:18:53.800,0, 0, 0, 8362, 95830, 90.64, 55, 1500, 2619
2026-01-27_15:18:53.800,1, 0, 0, 88, 95830, 87.50, 45, 1500, 2619
2026-01-27_15:18:54.882,0, 0, 0, 8378, 95830, 90.61, 55, 1500, 2619
2026-01-27_15:18:54.882,1, 0, 0, 88, 95830, 87.46, 45, 1500, 2619
2026-01-27_15:18:55.951,0, 0, 0, 8388, 95830, 90.60, 54, 1500, 2619
2026-01-27_15:18:55.951,1, 0, 0, 88, 95830, 87.43, 45, 1500, 2619
2026-01-27_15:18:57.021,0, 59, 0, 8398, 95830, 90.53, 54, 1500, 2619
2026-01-27_15:18:57.021,1, 0, 0, 88, 95830, 87.48, 45, 1500, 2619
2026-01-27_15:18:58.106,0, 51, 0, 8416, 95830, 90.42, 54, 1500, 2619
2026-01-27_15:18:58.106,1, 0, 0, 88, 95830, 87.48, 45, 1500, 2619
2026-01-27_15:18:59.191,0, 51, 0, 8436, 95830, 90.29, 54, 1500, 2619
2026-01-27_15:18:59.191,1, 0, 0, 88, 95830, 87.51, 45, 1500, 2619
2026-01-27_15:19:00.269,0, 50, 0, 8448, 95830, 90.30, 54, 1500, 2619
2026-01-27_15:19:00.269,1, 0, 0, 88, 95830, 87.49, 45, 1500, 2619
2026-01-27_15:19:01.343,0, 55, 0, 8462, 95830, 90.43, 54, 1500, 2619
2026-01-27_15:19:01.343,1, 0, 0, 88, 95830, 87.51, 45, 1500, 2619
2026-01-27_15:19:02.429,0, 5, 0, 8482, 95830, 90.40, 54, 1500, 2619
2026-01-27_15:19:02.429,1, 0, 0, 88, 95830, 87.48, 45, 1500, 2619
2026-01-27_15:19:03.516,0, 12, 0, 8500, 95830, 90.25, 54, 1500, 2619
2026-01-27_15:19:03.516,1, 0, 0, 88, 95830, 87.48, 45, 1500, 2619
2026-01-27_15:19:04.585,0, 88, 2, 8500, 95830, 137.59, 56, 1500, 2619
2026-01-27_15:19:04.585,1, 0, 0, 88, 95830, 87.37, 45, 1500, 2619
2026-01-27_15:19:05.658,0, 89, 2, 8500, 95830, 147.01, 56, 1500, 2619
2026-01-27_15:19:05.658,1, 0, 0, 88, 95830, 87.35, 45, 1500, 2619
2026-01-27_15:19:06.727,0, 87, 2, 8500, 95830, 147.60, 56, 1500, 2619
2026-01-27_15:19:06.727,1, 0, 0, 88, 95830, 87.37, 45, 1500, 2619
2026-01-27_15:19:07.801,0, 88, 2, 8500, 95830, 148.31, 56, 1500, 2619
2026-01-27_15:19:07.801,1, 0, 0, 88, 95830, 87.35, 45, 1500, 2619
2026-01-27_15:19:08.871,0, 88, 2, 8500, 95830, 147.41, 56, 1500, 2619
2026-01-27_15:19:08.871,1, 0, 0, 88, 95830, 87.31, 45, 1500, 2619
2026-01-27_15:19:09.943,0, 0, 0, 8072, 95830, 129.34, 55, 1500, 2619
2026-01-27_15:19:09.943,1, 0, 0, 88, 95830, 87.36, 45, 1500, 2619
2026-01-27_15:19:11.016,0, 0, 0, 8232, 95830, 90.73, 55, 1500, 2619
2026-01-27_15:19:11.016,1, 0, 0, 88, 95830, 87.46, 45, 1500, 2619
2026-01-27_15:19:12.087,0, 0, 0, 8388, 95830, 90.69, 55, 1500, 2619
2026-01-27_15:19:12.087,1, 0, 0, 88, 95830, 87.58, 45, 1500, 2619
2026-01-27_15:19:13.158,0, 1, 0, 8366, 95830, 90.71, 55, 1500, 2619
2026-01-27_15:19:13.158,1, 0, 0, 88, 95830, 87.43, 45, 1500, 2619
2026-01-27_15:19:14.228,0, 68, 0, 8376, 95830, 90.60, 55, 1500, 2619
2026-01-27_15:19:14.228,1, 0, 0, 88, 95830, 87.53, 45, 1500, 2619
2026-01-27_15:19:15.295,0, 69, 0, 8386, 95830, 90.53, 54, 1500, 2619
2026-01-27_15:19:15.295,1, 0, 0, 88, 95830, 87.43, 45, 1500, 2619
2026-01-27_15:19:16.381,0, 69, 0, 8402, 95830, 90.60, 54, 1500, 2619
2026-01-27_15:19:16.381,1, 0, 0, 88, 95830, 87.51, 45, 1500, 2619
2026-01-27_15:19:17.456,0, 0, 0, 8420, 95830, 90.42, 54, 1500, 2619
2026-01-27_15:19:17.456,1, 0, 0, 88, 95830, 87.53, 45, 1500, 2619
2026-01-27_15:19:18.526,0, 0, 0, 8432, 95830, 90.53, 54, 1500, 2619
2026-01-27_15:19:18.526,1, 0, 0, 88, 95830, 87.48, 45, 1500, 2619
2026-01-27_15:19:19.599,0, 54, 0, 8446, 95830, 90.50, 54, 1500, 2619
2026-01-27_15:19:19.599,1, 0, 0, 88, 95830, 87.46, 45, 1500, 2619
2026-01-27_15:19:20.679,0, 60, 0, 8466, 95830, 90.40, 54, 1500, 2619
2026-01-27_15:19:20.679,1, 0, 0, 88, 95830, 87.42, 45, 1500, 2619
2026-01-27_15:19:21.753,0, 54, 0, 8486, 95830, 90.34, 54, 1500, 2619
2026-01-27_15:19:21.753,1, 0, 0, 88, 95830, 87.47, 45, 1500, 2619
2026-01-27_15:19:22.822,0, 66, 0, 8498, 95830, 90.33, 54, 1500, 2619
2026-01-27_15:19:22.822,1, 0, 0, 88, 95830, 87.49, 45, 1500, 2619
2026-01-27_15:19:23.894,0, 92, 2, 8500, 95830, 140.01, 56, 1500, 2619
2026-01-27_15:19:23.894,1, 0, 0, 88, 95830, 87.30, 45, 1500, 2619
2026-01-27_15:19:24.967,0, 88, 2, 8500, 95830, 147.60, 56, 1500, 2619
2026-01-27_15:19:24.967,1, 0, 0, 88, 95830, 87.32, 45, 1500, 2619
2026-01-27_15:19:26.038,0, 87, 2, 8500, 95830, 146.27, 56, 1500, 2619
2026-01-27_15:19:26.038,1, 0, 0, 88, 95830, 87.31, 45, 1500, 2619
2026-01-27_15:19:27.108,0, 88, 2, 8500, 95830, 147.47, 56, 1500, 2619
2026-01-27_15:19:27.108,1, 0, 0, 88, 95830, 87.33, 45, 1500, 2619
2026-01-27_15:19:28.179,0, 89, 2, 8500, 95830, 148.65, 56, 1500, 2619
2026-01-27_15:19:28.179,1, 0, 0, 88, 95830, 87.35, 45, 1500, 2619
2026-01-27_15:19:29.253,0, 0, 0, 8080, 95830, 127.63, 55, 1500, 2619
2026-01-27_15:19:29.253,1, 0, 0, 88, 95830, 87.31, 45, 1500, 2619
2026-01-27_15:19:30.332,0, 0, 0, 8240, 95830, 90.68, 55, 1500, 2619
2026-01-27_15:19:30.332,1, 0, 0, 88, 95830, 87.55, 45, 1500, 2619
2026-01-27_15:19:31.405,0, 0, 0, 8396, 95830, 90.63, 55, 1500, 2619
2026-01-27_15:19:31.405,1, 0, 0, 88, 95830, 87.43, 45, 1500, 2619
2026-01-27_15:19:32.481,0, 18, 0, 8364, 95830, 90.63, 55, 1500, 2619
2026-01-27_15:19:32.481,1, 0, 0, 88, 95830, 87.39, 45, 1500, 2619
2026-01-27_15:19:33.550,0, 7, 0, 8374, 95830, 90.63, 55, 1500, 2619
2026-01-27_15:19:33.550,1, 0, 0, 88, 95830, 87.47, 45, 1500, 2619
2026-01-27_15:19:34.637,0, 52, 0, 8390, 95830, 90.53, 55, 1500, 2619
2026-01-27_15:19:34.637,1, 0, 0, 88, 95830, 87.49, 45, 1500, 2619
2026-01-27_15:19:35.715,0, 52, 0, 8406, 95830, 90.62, 54, 1500, 2619
2026-01-27_15:19:35.715,1, 0, 0, 88, 95830, 87.42, 45, 1500, 2619
2026-01-27_15:19:36.786,0, 46, 0, 8416, 95830, 90.46, 54, 1500, 2619
2026-01-27_15:19:36.786,1, 0, 0, 88, 95830, 87.53, 45, 1500, 2619
2026-01-27_15:19:37.864,0, 69, 0, 8432, 95830, 90.42, 54, 1500, 2619
2026-01-27_15:19:37.864,1, 0, 0, 88, 95830, 87.55, 45, 1500, 2619
2026-01-27_15:19:38.943,0, 69, 0, 8450, 95830, 90.39, 54, 1500, 2619
2026-01-27_15:19:38.943,1, 0, 0, 88, 95830, 87.56, 45, 1500, 2619
2026-01-27_15:19:40.019,0, 0, 0, 8470, 95830, 90.39, 54, 1500, 2619
2026-01-27_15:19:40.019,1, 0, 0, 88, 95830, 87.44, 45, 1500, 2619
2026-01-27_15:19:41.089,0, 0, 0, 8482, 95830, 90.28, 54, 1500, 2619
2026-01-27_15:19:41.089,1, 0, 0, 88, 95830, 87.53, 45, 1500, 2619
2026-01-27_15:19:42.169,0, 0, 0, 8496, 95830, 90.36, 54, 1500, 2619
2026-01-27_15:19:42.169,1, 0, 0, 88, 95830, 87.48, 45, 1500, 2619
2026-01-27_15:19:43.252,0, 88, 2, 8500, 95830, 139.68, 56, 1500, 2619
2026-01-27_15:19:43.252,1, 0, 0, 88, 95830, 87.38, 45, 1500, 2619
2026-01-27_15:19:44.325,0, 87, 2, 8500, 95830, 147.62, 56, 1500, 2619
2026-01-27_15:19:44.325,1, 0, 0, 88, 95830, 87.33, 45, 1500, 2619
2026-01-27_15:19:45.398,0, 88, 2, 8500, 95830, 146.40, 56, 1500, 2619
2026-01-27_15:19:45.398,1, 0, 0, 88, 95830, 87.32, 45, 1500, 2619
2026-01-27_15:19:46.467,0, 88, 2, 8500, 95830, 146.88, 56, 1500, 2619
2026-01-27_15:19:46.467,1, 0, 0, 88, 95830, 87.36, 45, 1500, 2619
2026-01-27_15:19:47.540,0, 88, 2, 8500, 95830, 146.76, 56, 1500, 2619
2026-01-27_15:19:47.540,1, 0, 0, 88, 95830, 87.37, 45, 1500, 2619
2026-01-27_15:19:48.610,0, 0, 0, 8080, 95830, 123.80, 55, 1500, 2619
2026-01-27_15:19:48.610,1, 0, 0, 88, 95830, 87.33, 45, 1500, 2619
2026-01-27_15:19:49.679,0, 0, 0, 8236, 95830, 90.73, 55, 1500, 2619
2026-01-27_15:19:49.679,1, 0, 0, 88, 95830, 87.46, 45, 1500, 2619
2026-01-27_15:19:50.753,0, 0, 0, 8396, 95830, 90.68, 55, 1500, 2619
2026-01-27_15:19:50.753,1, 0, 0, 88, 95830, 87.62, 45, 1500, 2619
2026-01-27_15:19:51.830,0, 55, 0, 8364, 95830, 90.58, 55, 1500, 2619
2026-01-27_15:19:51.830,1, 0, 0, 88, 95830, 87.59, 45, 1500, 2619
2026-01-27_15:19:52.904,0, 49, 0, 8374, 95830, 90.64, 55, 1500, 2619
2026-01-27_15:19:52.904,1, 0, 0, 88, 95830, 87.50, 45, 1500, 2619
2026-01-27_15:19:53.987,0, 42, 0, 8386, 95830, 90.70, 55, 1500, 2619
2026-01-27_15:19:53.987,1, 0, 0, 88, 95830, 87.43, 45, 1500, 2619
2026-01-27_15:19:55.070,0, 13, 0, 8406, 95830, 90.47, 54, 1500, 2619
2026-01-27_15:19:55.070,1, 0, 0, 88, 95830, 87.46, 45, 1500, 2619
2026-01-27_15:19:56.139,0, 0, 0, 8418, 95830, 90.51, 54, 1500, 2619
2026-01-27_15:19:56.139,1, 0, 0, 88, 95830, 87.45, 45, 1500, 2619
2026-01-27_15:19:57.213,0, 64, 0, 8432, 95830, 90.41, 54, 1500, 2619
2026-01-27_15:19:57.213,1, 0, 0, 88, 95830, 87.44, 45, 1500, 2619
2026-01-27_15:19:58.297,0, 64, 0, 8450, 95830, 90.47, 54, 1500, 2619
2026-01-27_15:19:58.297,1, 0, 0, 88, 95830, 87.56, 45, 1500, 2619
2026-01-27_15:19:59.376,0, 65, 0, 8470, 95830, 90.36, 54, 1500, 2619
2026-01-27_15:19:59.376,1, 0, 0, 88, 95830, 87.46, 45, 1500, 2619
2026-01-27_15:20:00.448,0, 20, 0, 8482, 95830, 90.36, 54, 1500, 2619
2026-01-27_15:20:00.448,1, 0, 0, 88, 95830, 87.46, 45, 1500, 2619
2026-01-27_15:20:01.528,0, 20, 0, 8496, 95830, 90.39, 54, 1500, 2619
2026-01-27_15:20:01.528,1, 0, 0, 88, 95830, 87.52, 45, 1500, 2619
2026-01-27_15:20:02.609,0, 88, 2, 8500, 95830, 143.52, 56, 1500, 2619
2026-01-27_15:20:02.609,1, 0, 0, 88, 95830, 87.31, 45, 1500, 2619
2026-01-27_15:20:03.678,0, 89, 2, 8500, 95830, 146.21, 56, 1500, 2619
2026-01-27_15:20:03.678,1, 0, 0, 88, 95830, 87.35, 45, 1500, 2619
2026-01-27_15:20:04.749,0, 88, 2, 8500, 95830, 146.79, 56, 1500, 2619
2026-01-27_15:20:04.749,1, 0, 0, 88, 95830, 87.32, 45, 1500, 2619
2026-01-27_15:20:05.821,0, 89, 2, 8500, 95830, 147.35, 56, 1500, 2619
2026-01-27_15:20:05.821,1, 0, 0, 88, 95830, 87.34, 45, 1500, 2619
2026-01-27_15:20:06.890,0, 88, 2, 8500, 95830, 146.60, 56, 1500, 2619
2026-01-27_15:20:06.890,1, 0, 0, 88, 95830, 87.35, 45, 1500, 2619
2026-01-27_15:20:07.959,0, 0, 0, 8080, 95830, 125.55, 55, 1500, 2619
2026-01-27_15:20:07.959,1, 0, 0, 88, 95830, 87.39, 45, 1500, 2619
2026-01-27_15:20:09.034,0, 0, 0, 8240, 95830, 90.69, 55, 1500, 2619
2026-01-27_15:20:09.034,1, 0, 0, 88, 95830, 87.47, 45, 1500, 2619
2026-01-27_15:20:10.109,0, 0, 0, 8396, 95830, 90.70, 55, 1500, 2619
2026-01-27_15:20:10.109,1, 0, 0, 88, 95830, 87.53, 45, 1500, 2619
2026-01-27_15:20:11.181,0, 0, 0, 8364, 95830, 90.71, 55, 1500, 2619
2026-01-27_15:20:11.181,1, 0, 0, 88, 95830, 87.35, 45, 1500, 2619
2026-01-27_15:20:12.251,0, 64, 0, 8374, 95830, 90.66, 55, 1500, 2619
2026-01-27_15:20:12.251,1, 0, 0, 88, 95830, 87.52, 45, 1500, 2619
2026-01-27_15:20:13.334,0, 64, 0, 8390, 95830, 90.62, 55, 1500, 2619
2026-01-27_15:20:13.334,1, 0, 0, 88, 95830, 87.49, 45, 1500, 2619
2026-01-27_15:20:14.412,0, 0, 0, 8406, 95830, 90.57, 54, 1500, 2619
2026-01-27_15:20:14.412,1, 0, 0, 88, 95830, 87.42, 45, 1500, 2619
2026-01-27_15:20:15.482,0, 1, 0, 8416, 95830, 90.56, 54, 1500, 2619
2026-01-27_15:20:15.482,1, 0, 0, 88, 95830, 87.50, 45, 1500, 2619
2026-01-27_15:20:16.563,0, 0, 0, 8432, 95830, 90.46, 54, 1500, 2619
2026-01-27_15:20:16.563,1, 0, 0, 88, 95830, 87.45, 45, 1500, 2619
2026-01-27_15:20:17.647,0, 52, 0, 8446, 95830, 90.45, 54, 1500, 2619
2026-01-27_15:20:17.647,1, 0, 0, 88, 95830, 87.48, 45, 1500, 2619
2026-01-27_15:20:18.731,0, 52, 0, 8470, 95830, 90.32, 54, 1500, 2619
2026-01-27_15:20:18.731,1, 0, 0, 88, 95830, 87.44, 45, 1500, 2619
2026-01-27_15:20:19.802,0, 69, 0, 8482, 95830, 90.41, 54, 1500, 2619
2026-01-27_15:20:19.802,1, 0, 0, 88, 95830, 87.43, 45, 1500, 2619
2026-01-27_15:20:20.878,0, 69, 0, 8496, 95830, 90.38, 54, 1500, 2619
2026-01-27_15:20:20.878,1, 0, 0, 88, 95830, 87.59, 45, 1500, 2619
2026-01-27_15:20:21.963,0, 88, 2, 8500, 95830, 143.15, 56, 1500, 2619
2026-01-27_15:20:21.963,1, 0, 0, 88, 95830, 87.32, 45, 1500, 2619
2026-01-27_15:20:23.034,0, 88, 2, 8500, 95830, 147.42, 56, 1500, 2619
2026-01-27_15:20:23.034,1, 0, 0, 88, 95830, 87.36, 45, 1500, 2619
2026-01-27_15:20:24.108,0, 92, 2, 8500, 95830, 148.89, 56, 1500, 2619
2026-01-27_15:20:24.108,1, 0, 0, 88, 95830, 87.35, 45, 1500, 2619
2026-01-27_15:20:25.181,0, 89, 2, 8500, 95830, 148.04, 56, 1500, 2619
2026-01-27_15:20:25.181,1, 0, 0, 88, 95830, 87.34, 45, 1500, 2619
2026-01-27_15:20:26.252,0, 88, 2, 8500, 95830, 146.55, 56, 1500, 2619
2026-01-27_15:20:26.252,1, 0, 0, 88, 95830, 87.35, 45, 1500, 2619
2026-01-27_15:20:27.324,0, 0, 0, 8096, 95830, 119.16, 55, 1500, 2619
2026-01-27_15:20:27.324,1, 0, 0, 88, 95830, 87.36, 45, 1500, 2619
2026-01-27_15:20:28.398,0, 0, 0, 8252, 95830, 90.68, 55, 1500, 2619
2026-01-27_15:20:28.398,1, 0, 0, 88, 95830, 87.48, 45, 1500, 2619
2026-01-27_15:20:29.474,0, 0, 0, 8408, 95830, 90.67, 55, 1500, 2619
2026-01-27_15:20:29.474,1, 0, 0, 88, 95830, 87.44, 45, 1500, 2619
2026-01-27_15:20:30.550,0, 27, 0, 8362, 95830, 90.66, 55, 1500, 2619
2026-01-27_15:20:30.550,1, 0, 0, 88, 95830, 87.53, 45, 1500, 2619
2026-01-27_15:20:31.636,0, 52, 0, 8378, 95830, 90.65, 55, 1500, 2619
2026-01-27_15:20:31.636,1, 0, 0, 88, 95830, 87.44, 45, 1500, 2619
2026-01-27_15:20:32.712,0, 52, 0, 8394, 95830, 90.71, 55, 1500, 2619
2026-01-27_15:20:32.712,1, 0, 0, 88, 95830, 87.45, 45, 1500, 2619
2026-01-27_15:20:33.780,0, 53, 0, 8406, 95830, 90.58, 55, 1500, 2619
2026-01-27_15:20:33.780,1, 0, 0, 88, 95830, 87.53, 45, 1500, 2619
2026-01-27_15:20:34.856,0, 62, 0, 8418, 95830, 90.43, 54, 1500, 2619
2026-01-27_15:20:34.856,1, 0, 0, 88, 95830, 87.48, 45, 1500, 2619
2026-01-27_15:20:35.932,0, 70, 0, 8432, 95830, 90.42, 54, 1500, 2619
2026-01-27_15:20:35.932,1, 0, 0, 88, 95830, 87.49, 45, 1500, 2619
2026-01-27_15:20:37.024,0, 0, 0, 8456, 95830, 90.45, 54, 1500, 2619
2026-01-27_15:20:37.024,1, 0, 0, 88, 95830, 87.47, 45, 1500, 2619
2026-01-27_15:20:38.103,0, 0, 0, 8470, 95830, 90.34, 54, 1500, 2619
2026-01-27_15:20:38.103,1, 0, 0, 88, 95830, 87.51, 45, 1500, 2619
2026-01-27_15:20:39.176,0, 0, 0, 8482, 95830, 90.50, 54, 1500, 2619
2026-01-27_15:20:39.176,1, 0, 0, 88, 95830, 87.54, 45, 1500, 2619
2026-01-27_15:20:40.246,0, 65, 0, 8496, 95830, 90.35, 54, 1500, 2619
2026-01-27_15:20:40.246,1, 0, 0, 88, 95830, 87.55, 45, 1500, 2619
2026-01-27_15:20:41.335,0, 89, 2, 8500, 95830, 146.15, 56, 1500, 2619
2026-01-27_15:20:41.335,1, 0, 0, 88, 95830, 87.33, 45, 1500, 2619
2026-01-27_15:20:42.410,0, 88, 2, 8500, 95830, 147.93, 56, 1500, 2619
2026-01-27_15:20:42.410,1, 0, 0, 88, 95830, 87.33, 45, 1500, 2619
2026-01-27_15:20:43.482,0, 88, 2, 8500, 95830, 146.52, 56, 1500, 2619
2026-01-27_15:20:43.482,1, 0, 0, 88, 95830, 87.34, 45, 1500, 2619
2026-01-27_15:20:44.551,0, 87, 2, 8500, 95830, 147.14, 56, 1500, 2619
2026-01-27_15:20:44.551,1, 0, 0, 88, 95830, 87.32, 45, 1500, 2619
2026-01-27_15:20:45.619,0, 89, 2, 8500, 95830, 148.12, 56, 1500, 2619
2026-01-27_15:20:45.619,1, 0, 0, 88, 95830, 87.32, 45, 1500, 2619
2026-01-27_15:20:46.687,0, 0, 0, 3266, 95830, 122.36, 55, 1500, 2619
2026-01-27_15:20:46.687,1, 0, 0, 88, 95830, 87.35, 45, 1500, 2619
2026-01-27_15:20:47.775,0, 0, 0, 2564, 95830, 92.92, 55, 1500, 2619
2026-01-27_15:20:47.775,1, 0, 0, 88, 95830, 87.47, 45, 1500, 2619
2026-01-27_15:20:48.843,0, 0, 0, 1470, 95830, 92.98, 55, 1500, 2619
2026-01-27_15:20:48.843,1, 0, 0, 88, 95830, 87.54, 45, 1500, 2619
2026-01-27_15:20:49.909,0, 0, 0, 680, 95830, 93.00, 55, 1500, 2619
2026-01-27_15:20:49.909,1, 0, 0, 88, 95830, 87.50, 45, 1500, 2619
2026-01-27_15:20:50.971,0, 0, 0, 694, 95830, 92.81, 55, 1500, 2619
2026-01-27_15:20:50.971,1, 0, 0, 88, 95830, 87.46, 45, 1500, 2619
2026-01-27_15:20:52.064,0, 0, 0, 1216, 95830, 91.90, 55, 1500, 2619
2026-01-27_15:20:52.064,1, 0, 0, 88, 95830, 87.56, 45, 1500, 2619
2026-01-27_15:20:53.216,0, 0, 0, 1482, 95830, 92.69, 55, 1500, 2619
2026-01-27_15:20:53.216,1, 0, 0, 88, 95830, 87.53, 45, 1500, 2619
2026-01-27_15:20:54.294,0, 0, 0, 1736, 95830, 93.00, 55, 1500, 2619
2026-01-27_15:20:54.294,1, 0, 0, 88, 95830, 87.42, 45, 1500, 2619
2026-01-27_15:20:55.365,0, 4, 0, 2042, 95830, 90.43, 54, 1500, 2619
2026-01-27_15:20:55.365,1, 0, 0, 88, 95830, 87.42, 45, 1500, 2619
2026-01-27_15:20:56.430,0, 0, 0, 7144, 95830, 90.28, 54, 1500, 2619
2026-01-27_15:20:56.430,1, 0, 0, 88, 95830, 87.59, 45, 1500, 2619
2026-01-27_15:20:57.509,0, 0, 0, 7596, 95830, 90.32, 54, 1500, 2619
2026-01-27_15:20:57.509,1, 0, 0, 88, 95830, 87.43, 45, 1500, 2619
2026-01-27_15:20:58.587,0, 1, 0, 8082, 95830, 90.23, 54, 1500, 2619
2026-01-27_15:20:58.587,1, 0, 0, 88, 95830, 87.50, 45, 1500, 2619
2026-01-27_15:20:59.672,0, 0, 0, 8370, 95830, 90.38, 54, 1500, 2619
2026-01-27_15:20:59.672,1, 0, 0, 88, 95830, 87.47, 45, 1500, 2619
2026-01-27_15:21:00.743,0, 0, 0, 8530, 95830, 90.21, 54, 1500, 2619
2026-01-27_15:21:00.743,1, 0, 0, 88, 95830, 87.40, 45, 1500, 2619
2026-01-27_15:21:01.818,0, 0, 0, 8690, 95830, 90.14, 54, 1500, 2619
2026-01-27_15:21:01.818,1, 0, 0, 88, 95830, 87.45, 45, 1500, 2619
2026-01-27_15:21:02.892,0, 34, 0, 8790, 95830, 90.35, 54, 1500, 2619
2026-01-27_15:21:02.892,1, 0, 0, 88, 95830, 87.48, 45, 1500, 2619
2026-01-27_15:21:03.969,0, 45, 0, 8802, 95830, 90.36, 54, 1500, 2619
2026-01-27_15:21:03.969,1, 0, 0, 88, 95830, 87.43, 45, 1500, 2619
2026-01-27_15:21:05.046,0, 53, 0, 8812, 95830, 90.26, 54, 1500, 2619
2026-01-27_15:21:05.046,1, 0, 0, 88, 95830, 87.44, 45, 1500, 2619
2026-01-27_15:21:06.114,0, 41, 0, 8822, 95830, 90.18, 54, 1500, 2619
2026-01-27_15:21:06.114,1, 0, 0, 88, 95830, 87.52, 45, 1500, 2619
2026-01-27_15:21:07.200,0, 26, 0, 8836, 95830, 90.18, 54, 1500, 2619
2026-01-27_15:21:07.200,1, 0, 0, 88, 95830, 87.47, 45, 1500, 2619
2026-01-27_15:21:08.283,0, 44, 0, 8860, 95830, 90.18, 54, 1500, 2619
2026-01-27_15:21:08.283,1, 0, 0, 88, 95830, 87.57, 45, 1500, 2619
2026-01-27_15:21:09.358,0, 43, 0, 8874, 95830, 90.23, 54, 1500, 2619
2026-01-27_15:21:09.358,1, 0, 0, 88, 95830, 87.59, 45, 1500, 2619
2026-01-27_15:21:10.432,0, 65, 0, 8886, 95830, 90.22, 54, 1500, 2619
2026-01-27_15:21:10.432,1, 0, 0, 88, 95830, 87.43, 45, 1500, 2619
2026-01-27_15:21:11.502,0, 56, 0, 8900, 95830, 90.21, 54, 1500, 2619
2026-01-27_15:21:11.502,1, 0, 0, 88, 95830, 87.45, 45, 1500, 2619
